src	sys_out	BLEU	sentBLEU	NIST	METEOR	ROUGE_L	CIDEr
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a japanese restaurant with a 5 out of 5 rating, it is in city centre near Raja Indian Cuisine, it is a pub, it is n 't kid friendly and it costs more than £30.	0.4280	0.4455	5.3342	0.3581	0.4863	1.1926
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers costs more than £30 with a 5 out of 5 rating, it is in city centre near Raja Indian Cuisine, it is a pub and it is family friendly and a japanese restaurant.	0.3737	0.3955	4.8171	0.3531	0.4263	1.9399
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers costs more than £30 with a 5 out of 5 rating, it is in riverside near Raja Indian Cuisine, it is a pub, it is a japanese restaurant and it is n 't kid friendly.	0.3001	0.3228	4.7709	0.2926	0.3498	0.5830
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is in riverside near Raja Indian Cuisine with a 5 out of 5 rating, it is a pub, it costs more than £30 and it 's kid friendly and a japanese restaurant.	0.4569	0.4766	5.8512	0.4061	0.5718	1.2589
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[low], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a japanese restaurant with a low rating, it is in city centre near Raja Indian Cuisine, it is a pub, it is n 't kid friendly and it costs more than £30.	0.1443	0.1819	2.5053	0.3302	0.4687	0.0442
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[low], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers costs more than £30 with a low rating, it is in city centre near Raja Indian Cuisine, it is a pub and it is family friendly and a japanese restaurant.	0.2111	0.2597	4.6572	0.3792	0.4503	1.1029
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[low], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a japanese restaurant with a low rating, it is in riverside near Raja Indian Cuisine, it is a pub, it is n 't kid friendly and it costs more than £30.	0.5650	0.5784	5.1770	0.4480	0.6857	1.8600
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[low], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers costs more than £30 with a low rating, it is near Raja Indian Cuisine in riverside, it is a pub and it is kid friendly and a japanese restaurant.	0.3921	0.4141	5.2700	0.4394	0.4909	1.5842
name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers costs less than £20, it 's near Raja Indian Cuisine in riverside, it is an italian restaurant and it is n 't kid friendly.	0.2357	0.2756	4.7757	0.2773	0.4026	0.2433
name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is an italian restaurant and family friendly, it costs less than £20, it 's in riverside near Raja Indian Cuisine and it is a restaurant.	0.2592	0.2905	3.0431	0.2788	0.4928	0.3723
name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is moderately priced and an italian restaurant, it is near Raja Indian Cuisine in city centre and it is n 't kid friendly.	0.4144	0.4446	4.8061	0.4577	0.6803	1.2674
name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is in city centre near Raja Indian Cuisine, it is moderately priced and an italian restaurant and it is kid friendly.	0.3153	0.3526	3.8903	0.4236	0.6087	1.3797
name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is moderately priced and an italian restaurant, it is near Raja Indian Cuisine in riverside and it is n 't kid friendly.	0.3292	0.3640	4.6413	0.3826	0.6499	0.7847
name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is in riverside near Raja Indian Cuisine, it is moderately priced and an italian restaurant and it is kid friendly.	0.4372	0.4743	6.2838	0.4313	0.6205	1.4095
name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers costs more than £30, it 's near Raja Indian Cuisine in riverside, it is an italian restaurant and it is kid friendly.	0.3004	0.3425	4.7554	0.3729	0.3438	1.5028
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is near Raja Indian Cuisine in riverside with a price range of £20-25, it is a japanese restaurant and kid friendly.	0.6529	0.6692	7.1155	0.3935	0.5922	1.5484
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is in riverside near Raja Indian Cuisine, it is a japanese restaurant and family friendly and it is cheap.	0.4039	0.4346	5.6931	0.4866	0.5460	1.9960
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is in riverside near Raja Indian Cuisine, it is a japanese restaurant and kid friendly and it is expensive.	0.4035	0.4356	3.9640	0.3948	0.5200	1.5176
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers costs less than £20, it 's near Raja Indian Cuisine in city centre, it is a japanese restaurant and it is n 't family friendly.	0.2488	0.2873	4.0684	0.4083	0.4575	0.9159
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers costs less than £20, it 's near Raja Indian Cuisine in city centre and it is a japanese restaurant and family friendly.	0.3417	0.3685	3.5749	0.3633	0.4751	1.4097
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers costs less than £20, it 's near Raja Indian Cuisine in riverside, it is a japanese restaurant and it is n 't kid friendly.	0.4284	0.4544	5.2718	0.3902	0.5821	0.6677
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers costs less than £20, it 's near Raja Indian Cuisine in riverside, it is a japanese restaurant and family friendly.	0.4271	0.4635	5.9200	0.4388	0.5087	1.3224
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is near Raja Indian Cuisine in city centre, it is a japanese restaurant and moderately priced and it is n 't kid friendly.	0.3284	0.3715	4.7844	0.4118	0.5200	0.8302
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is in city centre near Raja Indian Cuisine, it is a japanese restaurant and kid friendly and it is moderately priced.	0.3496	0.3865	4.4857	0.4106	0.5801	2.2554
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is near Raja Indian Cuisine in riverside, it is a japanese restaurant and moderately priced and it is n 't kid friendly.	0.3664	0.4024	5.4091	0.4349	0.5025	0.6561
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is in riverside near Raja Indian Cuisine, it is a japanese restaurant and kid friendly and it is moderately priced.	0.4864	0.5175	5.5805	0.4527	0.5486	1.4688
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[more than £30], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers costs more than £30, it 's near Raja Indian Cuisine in city centre, it is a japanese restaurant and it is n 't family friendly.	0.4605	0.4821	4.6859	0.3838	0.5483	1.7234
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[more than £30], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers costs more than £30, it 's near Raja Indian Cuisine in city centre and it is a japanese restaurant and family friendly.	0.3461	0.3806	3.9848	0.3523	0.4293	2.0943
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[more than £30], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers costs more than £30, it 's near Raja Indian Cuisine in riverside, it is a japanese restaurant and it is n 't kid friendly.	0.1695	0.2172	3.4951	0.3665	0.3903	0.9673
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers costs more than £30, it 's near Raja Indian Cuisine in riverside, it is a japanese restaurant and it is kid friendly.	0.3783	0.4094	5.2799	0.4619	0.5404	1.0485
name[Wildwood], eatType[coffee shop], area[riverside]	Wildwood is in riverside and it is a coffee shop.	0.3170	0.4064	2.8823	0.4113	0.6145	3.7087
name[Wildwood], eatType[pub], area[riverside]	Wildwood is in riverside and it is a pub.	0.0000	0.3170	2.7353	0.3821	0.5648	2.9222
name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	Wildwood is in riverside near Raja Indian Cuisine, it is a pub and it is kid friendly and a french restaurant.	0.5243	0.5525	6.7694	0.4222	0.6902	1.9674
name[Wildwood], eatType[pub], food[Indian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	Wildwood is a pub, it is in city centre near Raja Indian Cuisine, it is an indian restaurant and it is n 't kid friendly.	0.3376	0.3675	3.9562	0.3224	0.5190	0.6822
name[Wildwood], eatType[pub], food[Indian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	Wildwood is in city centre near Raja Indian Cuisine, it is an indian restaurant and family friendly and it is a pub.	0.3087	0.3513	4.3594	0.3899	0.6640	2.2975
name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	Wildwood is in riverside near Raja Indian Cuisine, it is a pub, it is an indian restaurant and it is n 't kid friendly.	0.2747	0.3162	3.9796	0.3571	0.5111	1.0197
name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	Wildwood is in riverside near Raja Indian Cuisine, it is an indian restaurant and family friendly and it is a pub.	0.5091	0.5406	6.6139	0.3938	0.5966	2.1875
name[Wildwood], eatType[pub], food[Italian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	Wildwood is a pub, it is in city centre near Raja Indian Cuisine, it is an italian restaurant and it is n 't kid friendly.	0.2425	0.2812	3.2515	0.3742	0.5750	0.5261
name[Wildwood], eatType[pub], food[Italian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	Wildwood is in city centre near Raja Indian Cuisine, it is an italian restaurant and family friendly and it is a pub.	0.3162	0.3537	3.5472	0.4586	0.5209	1.6898
name[Wildwood], eatType[pub], food[Italian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	Wildwood is in riverside near Raja Indian Cuisine, it is an italian restaurant, it is a pub and it is n 't kid friendly.	0.3876	0.4224	4.9724	0.3544	0.6408	0.8358
name[Wildwood], eatType[pub], food[Italian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	Wildwood is in riverside near Raja Indian Cuisine, it is an italian restaurant and family friendly and it is a pub.	0.1458	0.1978	2.0384	0.3536	0.4582	1.4095
name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	Wildwood is a french restaurant and kid friendly, it is in riverside near Raja Indian Cuisine and it is a restaurant.	0.8062	0.8159	8.3050	0.4523	0.7076	2.2663
name[Wildwood], eatType[restaurant], food[Indian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	Wildwood is near Raja Indian Cuisine in city centre, it is an indian restaurant and it is n 't family friendly.	0.4019	0.4349	4.4632	0.3442	0.5861	0.7186
name[Wildwood], eatType[restaurant], food[Indian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	Wildwood is in city centre near Raja Indian Cuisine, it is an indian restaurant and family friendly and it is a restaurant.	0.3149	0.3578	4.4718	0.3997	0.6640	2.3259
name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	Wildwood is in riverside near Raja Indian Cuisine, it is an indian restaurant and it is n 't kid friendly.	0.3736	0.4139	4.8248	0.3749	0.5533	1.3346
name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	Wildwood is an indian restaurant and kid friendly, it is in riverside near Raja Indian Cuisine and it is a restaurant.	0.5750	0.5991	6.3479	0.4604	0.5966	2.1499
name[Wildwood], eatType[restaurant], food[Italian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	Wildwood is near Raja Indian Cuisine in city centre, it is an italian restaurant and it is n 't family friendly.	0.3494	0.3869	3.6514	0.4227	0.4582	1.0777
