src	sys_out	BLEU	sentBLEU	NIST	METEOR	ROUGE_L	CIDEr
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a japanese pub near Raja Indian Cuisine in the city centre. It has a customer rating of 5 out of 5 and is not child friendly.	0.8230	0.8295	5.8867	0.4378	0.8111	1.2709
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a japanese pub near Raja Indian Cuisine in the city centre. It is children friendly and has a price range of more than £30 and a customer rating of 5 out of 5.	0.7035	0.7126	6.5435	0.5215	0.7173	2.6848
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a pub providing japanese food in the more than £30 price range. It is located in the riverside. It is near Raja Indian Cuisine. Its customer rating is 5 out of 5. It is not children friendly.	0.3625	0.3840	5.7363	0.3561	0.4541	0.8195
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a children friendly japanese pub near Raja Indian Cuisine in the riverside area with a price range of more than £30 and a customer rating of 5 out of 5.	0.6745	0.6853	6.8112	0.4581	0.7075	1.4472
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[low], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a japanese pub near Raja Indian Cuisine in the city centre. It is not child friendly and has a low customer rating.	0.1654	0.2137	2.8689	0.3560	0.5587	0.8520
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[low], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a children friendly japanese pub near Raja Indian Cuisine in the city centre. It has a low customer rating and a price range of more than £30.	0.6138	0.6277	5.9328	0.4287	0.6331	1.7412
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[low], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a japanese pub near Raja Indian Cuisine in riverside. It is not child friendly and has a low customer rating.	0.6174	0.6272	4.2464	0.4268	0.5160	1.3147
name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[low], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a family friendly japanese pub near Raja Indian Cuisine in riverside. It has a low customer rating and a price range of more than £30.	0.6301	0.6463	6.7072	0.4143	0.5850	2.2274
name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a low-priced restaurant that is not family friendly. It is located near Raja Indian Cuisine.	0.6472	0.6709	6.8410	0.4663	0.7236	1.5192
name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a family friendly italian restaurant in the riverside area near Raja Indian Cuisine. The price range is less than £20.	0.4107	0.4391	3.6458	0.3813	0.5697	0.9511
name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a moderately priced italian restaurant located in the city centre near the Raja Indian Cuisine. It is not kids friendly.	0.7050	0.7194	6.2237	0.5132	0.6782	3.0274
name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a kid friendly italian restaurant located near Raja Indian Cuisine in the city centre.	0.5201	0.5351	2.0027	0.4054	0.7231	0.8867
name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a moderately priced italian restaurant near Raja Indian Cuisine in riverside. It is not kid friendly.	0.8656	0.8733	6.4606	0.4424	0.7446	2.1268
name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a moderately priced italian restaurant in the riverside area near Raja Indian Cuisine. It is kid friendly.	0.7441	0.7535	7.3305	0.4894	0.8947	1.7855
name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a children friendly italian restaurant in riverside near Raja Indian Cuisine with a price range of more than £30.	0.6973	0.7111	4.6590	0.3953	0.7612	1.8124
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a kid friendly japanese restaurant in riverside near Raja Indian Cuisine with a price range of £20-25.	0.7134	0.7289	5.9483	0.3802	0.5129	1.3119
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a cheap family friendly japanese restaurant in riverside near Raja Indian Cuisine.	0.8309	0.8346	3.3476	0.5524	0.8980	2.7081
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a children friendly japanese restaurant in riverside near Raja Indian Cuisine with a high price range.	0.7169	0.7343	4.8255	0.4660	0.5135	1.9918
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a cheap japanese restaurant located in the city centre near the Raja Indian Cuisine. It is not family-friendly.	0.6264	0.6416	4.7720	0.3827	0.7664	1.1245
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a family-friendly japanese restaurant near Raja Indian Cuisine in the city centre with a price range of less than £20.	0.3896	0.4141	4.1473	0.4161	0.5195	1.6650
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a cheap japanese restaurant near Raja Indian Cuisine in the riverside area. It is not family-friendly.	0.6164	0.6351	5.6748	0.3656	0.6737	1.1696
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a family friendly japanese restaurant in the riverside area near Raja Indian Cuisine. The price range is less than £20.	0.6453	0.6626	7.0402	0.4785	0.7097	1.8865
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a japanese restaurant near Raja Indian Cuisine in the city centre. It is not kid friendly and has a moderate price range.	0.6259	0.6430	5.2932	0.4197	0.5200	2.1884
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a kid friendly japanese restaurant near Raja Indian Cuisine in the city centre. It has a moderate price range.	0.7147	0.7285	5.9393	0.4548	0.6200	2.2811
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a moderately priced japanese restaurant near Raja Indian Cuisine in riverside. It is not kid friendly.	0.7680	0.7811	6.4308	0.4596	0.7975	1.4879
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a kid friendly japanese restaurant in riverside near Raja Indian Cuisine with a moderate price range.	0.6241	0.6464	5.1361	0.4836	0.7545	1.6789
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[more than £30], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a japanese restaurant near Raja Indian Cuisine in the city centre. It is not child friendly and has a price range of more than £30.	0.8371	0.8432	6.6629	0.5225	0.7097	3.6878
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[more than £30], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a japanese restaurant located in the city centre near Raja Indian Cuisine. It is children friendly and has a price range of more than £30.	0.7905	0.7960	6.0937	0.5279	0.7773	4.0532
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[more than £30], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Wrestlers is a japanese restaurant near Raja Indian Cuisine in riverside. It is not child friendly and costs more than £30.	0.3085	0.3537	4.7917	0.3906	0.6124	1.9375
name[The Wrestlers], eatType[restaurant], food[Japanese], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Wrestlers is a children friendly japanese restaurant in riverside near Raja Indian Cuisine with a price range of more than £30.	0.8787	0.8844	6.5778	0.4691	0.7098	1.5809
name[Wildwood], eatType[coffee shop], area[riverside]	A coffee shop in riverside is Wildwood.	0.0001	0.4811	3.3415	0.3962	0.6587	3.0656
name[Wildwood], eatType[pub], area[riverside]	There is a pub called Wildwood in the riverside area.	0.4962	0.5584	3.9776	0.5482	0.6076	2.2366
name[Wildwood], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	Wildwood is a kid friendly french pub near Raja Indian Cuisine in riverside.	0.9765	0.9785	4.8587	0.4714	0.8367	2.1730
name[Wildwood], eatType[pub], food[Indian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	Wildwood is an indian pub in the city centre near Raja Indian Cuisine. It is not family friendly.	0.5619	0.5823	4.2097	0.4160	0.6682	1.2808
name[Wildwood], eatType[pub], food[Indian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	Wildwood is an indian pub located in the city centre near Raja Indian Cuisine. It is family friendly.	0.6815	0.7004	5.7815	0.4411	0.6682	2.5930
name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	Wildwood is an indian pub in riverside near Raja Indian Cuisine. It is not family friendly.	0.7168	0.7280	5.2979	0.4690	0.7562	2.8536
name[Wildwood], eatType[pub], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	Wildwood is a kid friendly pub that serves indian food in the riverside area near Raja Indian Cuisine.	1.0000	1.0000	6.9092	0.4903	0.8274	3.0670
name[Wildwood], eatType[pub], food[Italian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	Wildwood is an italian pub near Raja Indian Cuisine in the city centre. It is not family-friendly.	0.8891	0.8958	6.1097	0.5305	0.7459	3.5158
name[Wildwood], eatType[pub], food[Italian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	Wildwood is a family-friendly italian pub near Raja Indian Cuisine in the city centre.	1.0000	1.0000	5.5243	0.5910	0.9694	5.2288
name[Wildwood], eatType[pub], food[Italian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	Wildwood is an italian pub near Raja Indian Cuisine in riverside. It is not family-friendly.	0.7477	0.7665	4.5734	0.4412	0.7799	1.3853
name[Wildwood], eatType[pub], food[Italian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	Wildwood is a family friendly italian pub in riverside near Raja Indian Cuisine.	0.2867	0.3595	3.2822	0.3937	0.4231	3.5156
name[Wildwood], eatType[restaurant], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	Wildwood is a family friendly french restaurant in riverside near Raja Indian Cuisine.	0.9765	0.9785	4.3784	0.5260	0.9168	2.4157
name[Wildwood], eatType[restaurant], food[Indian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	Wildwood is an indian restaurant in the city centre near Raja Indian Cuisine. It is not family friendly.	0.5619	0.5823	4.2097	0.4160	0.6682	1.3011
name[Wildwood], eatType[restaurant], food[Indian], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	Wildwood is a family friendly indian restaurant in the city centre near Raja Indian Cuisine.	0.6706	0.6867	4.1935	0.4749	0.7021	2.7955
name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	Wildwood is a non family friendly indian restaurant in riverside near Raja Indian Cuisine.	0.4067	0.4640	2.9406	0.3888	0.6087	1.7230
name[Wildwood], eatType[restaurant], food[Indian], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	Wildwood is a family friendly indian restaurant in riverside near Raja Indian Cuisine.	0.9036	0.9122	3.0281	0.4722	0.8256	1.7290
name[Wildwood], eatType[restaurant], food[Italian], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	Wildwood is a non family-friendly italian restaurant near Raja Indian Cuisine in the city centre.	0.8693	0.8742	5.4566	0.9850	0.9333	5.2798
