_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,check1,check2,check3,check4,check5,quality1,quality2,quality3,quality4,quality5,check1_gold,check2_gold,check3_gold,check4_gold,check5_gold,dupl_ref1,dupl_ref2,dupl_ref3,dupl_ref4,dupl_ref5,mr,mr_id,quality1_gold,quality2_gold,quality3_gold,quality4_gold,quality5_gold,ref1,ref2,ref3,ref4,ref5,sys1,sys2,sys3,sys4,sys5
1509822118,12/19/2017 15:22:58,3168825199,12/19/2017 15:22:26,False,elite,1.0,44015007,USA,NY,New York,162.243.35.4,added,added,added,added,added,100,100,100,100,100,,,,,,,,,,,"name[The Mill], eatType[restaurant], food[English], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",233,,,,,,The Mill is a moderately priced english restaurant located in the city centre near the Raja Indian Cuisine. It is not kids friendly.,"The Mill is a restaurant which serves English food in the moderate price range. It is located in the city centre area, near Raja Indian Cuisine. It is not family friendly.",The Mill is a moderately priced English restaurant near Raja Indian Cuisine in the city centre it is not kid friendly.,The Mill is a moderately priced English restaurant located in the city centre near Raja Indian Cuisine. It is not kid friendly.,The mill is a moderately priced english restaurant located in the city centre near raja indian cuisine.,tnt2,tuda,sheff1,harv,chen
1509822118,12/19/2017 15:53:10,3168899474,12/19/2017 15:52:09,False,elite,1.0,44000728,USA,CA,San Francisco,104131136112,added,added,added,added,added,100,100,100,100,100,,,,,,,,,,,"name[The Mill], eatType[restaurant], food[English], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",233,,,,,,The Mill is a moderately priced english restaurant located in the city centre near the Raja Indian Cuisine. It is not kids friendly.,"The Mill is a restaurant which serves English food in the moderate price range. It is located in the city centre area, near Raja Indian Cuisine. It is not family friendly.",The Mill is a moderately priced English restaurant near Raja Indian Cuisine in the city centre it is not kid friendly.,The Mill is a moderately priced English restaurant located in the city centre near Raja Indian Cuisine. It is not kid friendly.,The mill is a moderately priced english restaurant located in the city centre near raja indian cuisine.,tnt2,tuda,sheff1,harv,chen
1509822118,12/19/2017 16:09:44,3168936569,12/19/2017 16:02:29,False,prodege,1.0,38202325,USA,ME,Limestone,98.13.82.121,ok,ok,ok,ok,missing,100,100,100,100,90,,,,,,,,,,,"name[The Mill], eatType[restaurant], food[English], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",233,,,,,,The Mill is a moderately priced english restaurant located in the city centre near the Raja Indian Cuisine. It is not kids friendly.,"The Mill is a restaurant which serves English food in the moderate price range. It is located in the city centre area, near Raja Indian Cuisine. It is not family friendly.",The Mill is a moderately priced English restaurant near Raja Indian Cuisine in the city centre it is not kid friendly.,The Mill is a moderately priced English restaurant located in the city centre near Raja Indian Cuisine. It is not kid friendly.,The mill is a moderately priced english restaurant located in the city centre near raja indian cuisine.,tnt2,tuda,sheff1,harv,chen
1509822119,12/20/2017 23:31:16,3173948723,12/20/2017 23:30:18,False,keeprewarding,1.0,30315390,CAN,ON,Havelock,66.103.38.28,ok,missing,ok,ok,ok,100,60,100,100,100,,,,,,,,,,,"name[The Mill], eatType[restaurant], food[English], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Café Rouge]",238,,,,,,The Mill is a family friendly restaurant providing English food in the moderate price range. It is located in the city centre. It is near Café Rouge. Its customer rating is 1 out of 5. ,The mill is a moderately priced english restaurant located in the city centre near café rouge.,"The Mill is a family-friendly restaurant which serves English food in the moderate price range. It has a customer rating of 1 out of 5 and is located in the city centre area, near Café Rouge.",The Mill is a moderately priced english restaurant near Café Rouge in the city centre. It is kid friendly and has a customer rating of 1 out of 5.,The Mill is an English restaurant in the city centre near Café Rouge it has a moderate price range it is kid friendly and has a customer rating of 1 out of 5.,dangnt,chen,tuda,tnt2,sheff1
1509822119,12/21/2017 03:06:39,3174395064,12/21/2017 03:06:01,False,clixsense,1.0,38913334,NZL,E9,Christchurch,203.100.213.42,ok,missing,ok,ok,ok,100,80,100,100,100,,,,,,,,,,,"name[The Mill], eatType[restaurant], food[English], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Café Rouge]",238,,,,,,The Mill is a family friendly restaurant providing English food in the moderate price range. It is located in the city centre. It is near Café Rouge. Its customer rating is 1 out of 5. ,The mill is a moderately priced english restaurant located in the city centre near café rouge.,"The Mill is a family-friendly restaurant which serves English food in the moderate price range. It has a customer rating of 1 out of 5 and is located in the city centre area, near Café Rouge.",The Mill is a moderately priced english restaurant near Café Rouge in the city centre. It is kid friendly and has a customer rating of 1 out of 5.,The Mill is an English restaurant in the city centre near Café Rouge it has a moderate price range it is kid friendly and has a customer rating of 1 out of 5.,dangnt,chen,tuda,tnt2,sheff1
1509822119,12/21/2017 03:39:31,3174479680,12/21/2017 03:36:22,False,prodege,1.0,38548574,USA,ME,Limestone,98.13.82.121,missing,missing,ok,ok,ok,90,80,100,100,100,,,,,,,,,,,"name[The Mill], eatType[restaurant], food[English], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Café Rouge]",238,,,,,,The Mill is a family friendly restaurant providing English food in the moderate price range. It is located in the city centre. It is near Café Rouge. Its customer rating is 1 out of 5. ,The mill is a moderately priced english restaurant located in the city centre near café rouge.,"The Mill is a family-friendly restaurant which serves English food in the moderate price range. It has a customer rating of 1 out of 5 and is located in the city centre area, near Café Rouge.",The Mill is a moderately priced english restaurant near Café Rouge in the city centre. It is kid friendly and has a customer rating of 1 out of 5.,The Mill is an English restaurant in the city centre near Café Rouge it has a moderate price range it is kid friendly and has a customer rating of 1 out of 5.,dangnt,chen,tuda,tnt2,sheff1
1509822120,12/20/2017 23:34:53,3173955482,12/20/2017 23:34:12,False,keeprewarding,1.0,30315390,CAN,ON,Havelock,66.103.38.28,ok,ok,ok,missing,ok,100,100,100,60,100,,,,,,,,,,,"name[The Mill], eatType[restaurant], food[English], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Café Rouge]",240,,,,,,"Located in the riverside area near the Café Rouge, The Mill is a kid friendly restaurant with a moderate price range and a customer rating of 1 out of 5.",The Mill is an english restaurant with a moderate price range. It is located in the riverside area near Café Rouge. It is kid friendly and has a customer rating of 1 out of 5.,"The Mill is a family-friendly restaurant which serves English food in the moderate price range. It has a customer rating of 1 out of 5 and is located in the riverside area, near Café Rouge.",The Mill is a family friendly restaurant located near Café Rouge .,The Mill is an english restaurant in the riverside area near Café Rouge. It has a moderate price range and a customer rating of 1 out of 5. It is kid friendly.,slug-alt,tgen,tuda,zhang,tnt1
1509822120,12/21/2017 03:10:36,3174404023,12/21/2017 03:10:04,False,clixsense,1.0,38913334,NZL,E9,Christchurch,203.100.213.42,ok,ok,ok,missing,ok,100,100,100,70,100,,,,,,,,,,,"name[The Mill], eatType[restaurant], food[English], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Café Rouge]",240,,,,,,"Located in the riverside area near the Café Rouge, The Mill is a kid friendly restaurant with a moderate price range and a customer rating of 1 out of 5.",The Mill is an english restaurant with a moderate price range. It is located in the riverside area near Café Rouge. It is kid friendly and has a customer rating of 1 out of 5.,"The Mill is a family-friendly restaurant which serves English food in the moderate price range. It has a customer rating of 1 out of 5 and is located in the riverside area, near Café Rouge.",The Mill is a family friendly restaurant located near Café Rouge .,The Mill is an english restaurant in the riverside area near Café Rouge. It has a moderate price range and a customer rating of 1 out of 5. It is kid friendly.,slug-alt,tgen,tuda,zhang,tnt1
1509822120,12/21/2017 03:56:26,3174542101,12/21/2017 03:52:34,False,elite,1.0,31883685,GBR,I2,Manchester,88108130140,missing,ok,ok,missing,ok,85,100,100,50,100,,,,,,,,,,,"name[The Mill], eatType[restaurant], food[English], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Café Rouge]",240,,,,,,"Located in the riverside area near the Café Rouge, The Mill is a kid friendly restaurant with a moderate price range and a customer rating of 1 out of 5.",The Mill is an english restaurant with a moderate price range. It is located in the riverside area near Café Rouge. It is kid friendly and has a customer rating of 1 out of 5.,"The Mill is a family-friendly restaurant which serves English food in the moderate price range. It has a customer rating of 1 out of 5 and is located in the riverside area, near Café Rouge.",The Mill is a family friendly restaurant located near Café Rouge .,The Mill is an english restaurant in the riverside area near Café Rouge. It has a moderate price range and a customer rating of 1 out of 5. It is kid friendly.,slug-alt,tgen,tuda,zhang,tnt1
1509822121,12/19/2017 15:27:37,3168838018,12/19/2017 15:27:04,False,elite,1.0,44015007,USA,NY,New York,162.243.35.4,added,added,added,added,added,100,100,100,100,100,,,,,,,,,,,"name[The Mill], eatType[restaurant], food[English], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Café Rouge]",242,,,,,,The Mill is a moderately priced English restaurant near Café Rouge in the city centre with a customer rating of 3 out of 5 and is kid friendly.,The Mill is a kid friendly english restaurant near Café Rouge in the city centre. It has a moderate price range and a customer rating of 3 out of 5.,"The Mill, located near Café Rouge in the city centre area, is a kid-friendly restaurant. The Mill serves moderate English food and has a customer rating of 3 out of 5.","The Mill is a family-friendly restaurant which serves English food in the moderate price range. It has a customer rating of 3 out of 5 and is located in the city centre area, near Café Rouge.",The mill is a moderately priced english restaurant located in the city centre near café rouge.,nle,tnt2,forge3,tuda,chen
1509822121,12/19/2017 15:58:43,3168911851,12/19/2017 15:58:09,False,elite,1.0,44000728,USA,CA,San Francisco,104131136112,added,added,added,added,added,100,100,100,100,100,,,,,,,,,,,"name[The Mill], eatType[restaurant], food[English], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Café Rouge]",242,,,,,,The Mill is a moderately priced English restaurant near Café Rouge in the city centre with a customer rating of 3 out of 5 and is kid friendly.,The Mill is a kid friendly english restaurant near Café Rouge in the city centre. It has a moderate price range and a customer rating of 3 out of 5.,"The Mill, located near Café Rouge in the city centre area, is a kid-friendly restaurant. The Mill serves moderate English food and has a customer rating of 3 out of 5.","The Mill is a family-friendly restaurant which serves English food in the moderate price range. It has a customer rating of 3 out of 5 and is located in the city centre area, near Café Rouge.",The mill is a moderately priced english restaurant located in the city centre near café rouge.,nle,tnt2,forge3,tuda,chen
