_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,natur1,natur2,natur3,natur4,natur5,dupl_ref1,dupl_ref2,dupl_ref3,dupl_ref4,dupl_ref5,mr,mr_id,natur1_gold,natur2_gold,natur3_gold,natur4_gold,natur5_gold,ref1,ref2,ref3,ref4,ref5,sys1,sys2,sys3,sys4,sys5
1473247203,12/1/2017 05:51:03,3100796934,12/1/2017 05:50:35,False,elite,1.0,44008871,USA,FL,Miami,23.27.248.233,111,111,111,111,111,,,,,,"name[The Waterman], eatType[restaurant], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",547,,,,,,"The Waterman, which is located in the riverside near Raja Indian Cuisine, is a low-priced restaurant serving Italian food. It is not kid-friendly.",The Waterman is an Italian restaurant in the riverside area near Raja Indian Cuisine. It has a price range of less than £20 and is not family-friendly.,The Waterman is an Italian restaurant in the riverside area near Raja Indian Cuisine. It is not family-friendly and has a price range of less than £20.,The Waterman is a italian restaurant in the riverside area near Raja Indian Cuisine. It is not family friendly and has a price range of less than £20.,The Waterman is a less than £20 priced Italian restaurant located in riverside area near Raja Indian Cuisine. It is not family-friendly ,forge1,nle,slug,gong,dangnt
1473247203,12/1/2017 06:42:19,3100889227,12/1/2017 06:36:29,False,keeprewarding,1.0,42313097,CAN,BC,Hope,75.156.83.88,100,110,110,95,90,,,,,,"name[The Waterman], eatType[restaurant], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",547,,,,,,"The Waterman, which is located in the riverside near Raja Indian Cuisine, is a low-priced restaurant serving Italian food. It is not kid-friendly.",The Waterman is an Italian restaurant in the riverside area near Raja Indian Cuisine. It has a price range of less than £20 and is not family-friendly.,The Waterman is an Italian restaurant in the riverside area near Raja Indian Cuisine. It is not family-friendly and has a price range of less than £20.,The Waterman is a italian restaurant in the riverside area near Raja Indian Cuisine. It is not family friendly and has a price range of less than £20.,The Waterman is a less than £20 priced Italian restaurant located in riverside area near Raja Indian Cuisine. It is not family-friendly ,forge1,nle,slug,gong,dangnt
1473247204,11/30/2017 23:26:43,3099975312,11/30/2017 23:25:18,False,neodev,1.0,16854635,USA,OH,Lakewood,70.187.74.147,100,80,100,70,100,,,,,,"name[The Wrestlers], eatType[pub], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",548,,,,,,The Wrestlers is a pub that serves Italian food for less than £20. It is located in riverside near Raja Indian Cuisine and is not family-friendly.,"In the riverside area, near Raja Indian Cuisine, is The Wrestlers pub, which has less than £20 Italian and is not family-friendly.",The Wrestlers is a cheap italian pub located near Raja Indian Cuisine in the riverside area. It is not family-friendly.,"Located near Raja Indian Cuisine in the riverside area, The Wrestlers is a pub that serves Italian food for less than £20. It is not family-friendly.",The Wrestlers is an italian pub near Raja Indian Cuisine in riverside. It is not family-friendly and has a price range of less than £20.,slug,forge3,tnt1,zhaw2,tnt2
1473247204,11/30/2017 23:39:22,3100007322,11/30/2017 23:38:23,False,elite,1.0,43636291,USA,NY,New York,162.243.12.133,90,90,90,90,90,,,,,,"name[The Wrestlers], eatType[pub], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",548,,,,,,The Wrestlers is a pub that serves Italian food for less than £20. It is located in riverside near Raja Indian Cuisine and is not family-friendly.,"In the riverside area, near Raja Indian Cuisine, is The Wrestlers pub, which has less than £20 Italian and is not family-friendly.",The Wrestlers is a cheap italian pub located near Raja Indian Cuisine in the riverside area. It is not family-friendly.,"Located near Raja Indian Cuisine in the riverside area, The Wrestlers is a pub that serves Italian food for less than £20. It is not family-friendly.",The Wrestlers is an italian pub near Raja Indian Cuisine in riverside. It is not family-friendly and has a price range of less than £20.,slug,forge3,tnt1,zhaw2,tnt2
1473247204,12/1/2017 00:36:17,3100126148,12/1/2017 00:34:16,False,prodege,1.0,16624578,USA,MA,Manchester,24.91.154.80,2,1,3,4,5,,,,,,"name[The Wrestlers], eatType[pub], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",548,,,,,,The Wrestlers is a pub that serves Italian food for less than £20. It is located in riverside near Raja Indian Cuisine and is not family-friendly.,"In the riverside area, near Raja Indian Cuisine, is The Wrestlers pub, which has less than £20 Italian and is not family-friendly.",The Wrestlers is a cheap italian pub located near Raja Indian Cuisine in the riverside area. It is not family-friendly.,"Located near Raja Indian Cuisine in the riverside area, The Wrestlers is a pub that serves Italian food for less than £20. It is not family-friendly.",The Wrestlers is an italian pub near Raja Indian Cuisine in riverside. It is not family-friendly and has a price range of less than £20.,slug,forge3,tnt1,zhaw2,tnt2
1473247205,12/1/2017 21:14:32,3102501667,12/1/2017 21:13:28,False,instagc,1.0,15193250,USA,SC,Chesnee,204.116.1.23,100,100,100,100,90,,,,,,"name[The Wrestlers], eatType[pub], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",549,,,,,,The Wrestlers is a family friendly pub located near Raja Indian Cuisine.,The wrestlers is a family friendly italian pub located near raja indian cuisine in the riverside area.,The Wrestlers is a family friendly pub located near the Raja Indian Cuisine.,The Wrestlers is a italian pub in the riverside area near Raja Indian Cuisine. It is family friendly and has a price range of less than £20.,Near Raja Indian Cuisine in the riverside area is a pub called The Wrestlers that serves Italian food for less than £20 and is family friendly,harv,chen,sheff2,gong,slug-alt
1473247205,12/1/2017 21:19:57,3102515260,12/1/2017 21:14:26,False,clixsense,1.0,40925305,CAN,QC,Montréal,67.70.103.235,100,100,100,100,80,,,,,,"name[The Wrestlers], eatType[pub], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",549,,,,,,The Wrestlers is a family friendly pub located near Raja Indian Cuisine.,The wrestlers is a family friendly italian pub located near raja indian cuisine in the riverside area.,The Wrestlers is a family friendly pub located near the Raja Indian Cuisine.,The Wrestlers is a italian pub in the riverside area near Raja Indian Cuisine. It is family friendly and has a price range of less than £20.,Near Raja Indian Cuisine in the riverside area is a pub called The Wrestlers that serves Italian food for less than £20 and is family friendly,harv,chen,sheff2,gong,slug-alt
1473247205,12/1/2017 22:19:30,3102650587,12/1/2017 22:18:38,False,bitcoinget,1.0,44106665,USA,TX,Dallas,209.58.144.244,100,100,100,100,100,,,,,,"name[The Wrestlers], eatType[pub], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",549,,,,,,The Wrestlers is a family friendly pub located near Raja Indian Cuisine.,The wrestlers is a family friendly italian pub located near raja indian cuisine in the riverside area.,The Wrestlers is a family friendly pub located near the Raja Indian Cuisine.,The Wrestlers is a italian pub in the riverside area near Raja Indian Cuisine. It is family friendly and has a price range of less than £20.,Near Raja Indian Cuisine in the riverside area is a pub called The Wrestlers that serves Italian food for less than £20 and is family friendly,harv,chen,sheff2,gong,slug-alt
1473247206,12/2/2017 02:22:29,3103077265,12/2/2017 02:20:15,False,instagc,1.0,22150704,USA,MN,Lindstrom,50.33.45.125,75,100,75,100,100,,,,,,"name[The Wrestlers], eatType[pub], food[Italian], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",550,,,,,,The Wrestlers is a moderately priced italian pub located in the city centre near Raja Indian Cuisine. It is not kids friendly.,The Wrestlers is a moderately priced Italian pub located in the city centre near Raja Indian Cuisine. It is not kid friendly.,"Located near Raja Indian Cuisine in the city centre, The Wrestlers is an Italian pub that is not kid friendly with a moderate price range.",The Wrestlers is a pub located near Raja Indian Cuisine in the city centre. It serves Italian food and is not family-friendly.,Moderately priced Italian pub The Wrestlers is located in the city centre near Raja Indian Cuisine. It is not kid friendly.,tnt2,nle,slug-alt,sheff2,zhaw1
1473247206,12/2/2017 03:14:07,3103205998,12/2/2017 03:12:43,False,prodege,1.0,3671372,CAN,ON,Toronto,174.112.181.210,90,100,100,100,100,,,,,,"name[The Wrestlers], eatType[pub], food[Italian], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",550,,,,,,The Wrestlers is a moderately priced italian pub located in the city centre near Raja Indian Cuisine. It is not kids friendly.,The Wrestlers is a moderately priced Italian pub located in the city centre near Raja Indian Cuisine. It is not kid friendly.,"Located near Raja Indian Cuisine in the city centre, The Wrestlers is an Italian pub that is not kid friendly with a moderate price range.",The Wrestlers is a pub located near Raja Indian Cuisine in the city centre. It serves Italian food and is not family-friendly.,Moderately priced Italian pub The Wrestlers is located in the city centre near Raja Indian Cuisine. It is not kid friendly.,tnt2,nle,slug-alt,sheff2,zhaw1
1473247206,12/2/2017 04:29:49,3103392454,12/2/2017 04:29:15,False,gifthunterclub,1.0,44054240,USA,TX,Dallas,209.58.148.5,80,80,70,70,80,,,,,,"name[The Wrestlers], eatType[pub], food[Italian], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",550,,,,,,The Wrestlers is a moderately priced italian pub located in the city centre near Raja Indian Cuisine. It is not kids friendly.,The Wrestlers is a moderately priced Italian pub located in the city centre near Raja Indian Cuisine. It is not kid friendly.,"Located near Raja Indian Cuisine in the city centre, The Wrestlers is an Italian pub that is not kid friendly with a moderate price range.",The Wrestlers is a pub located near Raja Indian Cuisine in the city centre. It serves Italian food and is not family-friendly.,Moderately priced Italian pub The Wrestlers is located in the city centre near Raja Indian Cuisine. It is not kid friendly.,tnt2,nle,slug-alt,sheff2,zhaw1
1473247207,11/30/2017 23:11:52,3099935081,11/30/2017 23:09:54,False,neodev,1.0,16854635,USA,OH,Lakewood,70.187.74.147,100,100,70,90,100,,,,,,"name[The Wrestlers], eatType[pub], food[Italian], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",551,,,,,,The Wrestlers is an italian pub near Raja Indian Cuisine in the city centre. It is kid friendly and has a moderate price range.,The Wrestlers is a italian pub in the city centre near Raja Indian Cuisine. It is kids friendly and has a moderate price range.,"In the city centre area, near Raja Indian Cuisine, is The Wrestlers pub, which has moderate Italian and is family-friendly.","The Wrestlers, which is located in the city centre near Raja Indian Cuisine, is an average-priced pub that serves Italian food. It is child-friendly.",The Wrestlers is a kid friendly Italian pub in the city centre near Raja Indian Cuisine .,tnt2,gong,forge3,forge1,zhang
1473247207,11/30/2017 23:45:16,3100020885,11/30/2017 23:18:27,False,instagc,1.0,15004831,USA,RI,Riverside,100.40.118.179,100,100,90,80,100,,,,,,"name[The Wrestlers], eatType[pub], food[Italian], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",551,,,,,,The Wrestlers is an italian pub near Raja Indian Cuisine in the city centre. It is kid friendly and has a moderate price range.,The Wrestlers is a italian pub in the city centre near Raja Indian Cuisine. It is kids friendly and has a moderate price range.,"In the city centre area, near Raja Indian Cuisine, is The Wrestlers pub, which has moderate Italian and is family-friendly.","The Wrestlers, which is located in the city centre near Raja Indian Cuisine, is an average-priced pub that serves Italian food. It is child-friendly.",The Wrestlers is a kid friendly Italian pub in the city centre near Raja Indian Cuisine .,tnt2,gong,forge3,forge1,zhang
